timestamp,id,size,center_x,center_y2022-03-02_19-09-25,0,20039,141.96935974849043,149.12954738260393
2022-02-25_19-40-49,5,3202,411.25827607745157,610.4684572142411
2022-02-25_19-56-15,0,988,160.28643724696357,135.86437246963564
2022-02-25_19-56-15,1,1356,118.68289085545723,399.52507374631267
2022-02-25_19-56-15,2,986,112.26673427991886,613.1146044624746
2022-02-25_19-56-15,3,4208,433.99572243346006,403.31915399239546
2022-02-25_19-56-15,4,2795,444.6923076923077,175.4221824686941
2022-02-25_19-56-15,5,3062,412.5532331809275,610.2403657740039
2022-02-25_20-11-41,0,999,160.17117117117118,135.80180180180182
2022-02-25_20-11-41,1,1358,118.89322533136966,399.96980854197346
2022-02-25_20-11-41,2,987,112.24316109422493,613.2867274569402
2022-02-25_20-11-41,3,4318,433.52501157943493,403.42867068087077
2022-02-25_20-11-41,4,2797,444.6885949231319,175.75366464068645
2022-02-25_20-11-41,5,3147,411.6352081347315,610.5154115030188
2022-02-25_20-27-06,0,1014,160.10355029585799,136.01873767258382
2022-02-25_20-27-06,1,1371,118.8657913931437,400.59956236323853
2022-02-25_20-27-06,2,993,112.24974823766365,613.3987915407855
2022-02-25_20-27-06,3,4376,433.6140310786106,403.41978976234003
2022-02-25_20-27-06,4,2828,444.6669024045262,175.00601131541725
2022-02-25_20-27-06,5,5101,427.3171927073123,615.300725347971
2022-02-25_20-42-32,0,7537,180.02693379328645,172.0179116359294
2022-02-25_20-42-32,1,1324,118.83232628398791,400.6034743202417
2022-02-25_20-42-32,2,983,112.12207527975585,613.2217700915564
2022-02-25_20-42-32,3,4361,433.742719559734,403.7213941756478
2022-02-25_20-42-32,4,2806,444.6703492516037,175.49322879543834
2022-02-25_20-42-32,5,3101,411.9613028055466,610.6330216059335
2022-02-25_20-57-58,0,989,159.87563195146612,136.01820020222448
2022-02-25_20-57-58,1,1365,118.74578754578755,400.825641025641
2022-02-25_20-57-58,2,985,112.13401015228426,613.3096446700507
2022-02-25_20-57-58,3,4056,429.9413214990138,407.05202169625244
2022-02-25_20-57-58,4,2846,444.62965565706253,175.48735066760366
2022-02-25_20-57-58,5,5080,427.5350393700787,615.3438976377953
2022-02-25_21-13-23,0,985,159.6781725888325,136.2192893401015
2022-02-25_21-13-23,1,1365,118.88498168498168,401.2798534798535
2022-02-25_21-13-23,2,987,112.12056737588652,613.2786220871327
2022-02-25_21-13-23,3,3992,429.4862224448898,407.14078156312627
2022-02-25_21-13-23,4,2876,444.6394297635605,175.25799721835884
2022-02-25_21-13-23,5,3205,411.5241809672387,610.9450858034321
2022-02-25_21-28-49,0,979,159.33605720122574,135.97957099080693
2022-02-25_21-28-49,1,1345,118.75018587360594,401.307063197026
2022-02-25_21-28-49,2,991,112.06054490413723,613.3814328960646
2022-02-25_21-28-49,3,4491,433.3832108661768,404.56223558227566
2022-02-25_21-28-49,4,2822,444.76718639262936,175.9053862508859
2022-02-25_21-28-49,5,3158,411.8302723242559,610.8945535148829
2022-02-25_21-44-15,0,977,159.14636642784032,136.19037871033777
2022-02-25_21-44-15,1,1383,118.79464931308749,401.53289949385396
2022-02-25_21-44-15,2,984,112.20223577235772,613.2815040650406
2022-02-25_21-44-15,3,4398,433.4818099135971,404.31696225557073
2022-02-25_21-44-15,4,2825,445.0329203539823,176.21946902654867
2022-02-25_21-44-15,5,3150,412.0190476190476,610.9946031746032
2022-02-25_21-59-41,0,971,158.9340885684861,136.31719876416065
2022-02-25_21-59-41,1,1354,118.57607090103397,401.5036927621861
2022-02-25_21-59-41,2,983,112.04170905391658,613.2807731434384
2022-02-25_21-59-41,3,4427,433.7865371583465,404.1054890444997
2022-02-25_21-59-41,4,2780,445.0136690647482,175.99820143884892
2022-02-25_21-59-41,5,3147,411.63552589768034,611.0632348268192
2022-02-25_22-15-06,0,995,158.8643216080402,136.66231155778894
2022-02-25_22-15-06,1,1370,118.71094890510949,401.76496350364965
2022-02-25_22-15-06,2,994,112.02012072434607,613.3460764587525
2022-02-25_22-15-06,3,4463,433.5975801030697,404.4638135783106
2022-02-25_22-15-06,4,3641,450.7594067563856,184.39219994507005
2022-02-25_22-15-06,5,3176,411.90931989924434,611.007241813602
2022-02-25_22-30-33,0,1000,158.45,136.68
2022-02-25_22-30-33,1,1337,118.46746447270007,401.9820493642483
2022-02-25_22-30-33,2,977,111.9754350051177,613.1064483111566
2022-02-25_22-30-33,3,4079,429.8163765628831,407.7489580779603
2022-02-25_22-30-33,4,2797,444.9996424740794,176.37540221666072
2022-02-25_22-30-33,5,3200,411.496875,611.178125
2022-02-25_22-45-58,0,1009,158.23290386521307,136.994053518335
2022-02-25_22-45-58,1,1358,118.63033873343151,402.47054491899854
2022-02-25_22-45-58,2,990,111.92222222222222,613.2808080808081
2022-02-25_22-45-58,3,4071,429.9108327192336,407.72512896094327
2022-02-25_22-45-58,4,2762,444.99456915278785,176.92614047791454
2022-02-25_22-45-58,5,3228,411.89745972738535,611.2004337050805
2022-02-25_23-01-24,0,1017,158.21533923303835,137.4473942969518
2022-02-25_23-01-24,1,1350,118.6762962962963,402.3888888888889
2022-02-25_23-01-24,2,989,112.03033367037412,613.3235591506573
2022-02-25_23-01-24,3,4146,430.12083936324166,407.7011577424023
2022-02-25_23-01-24,4,2854,444.95795374912404,176.3304134548003
2022-02-25_23-01-24,5,3202,411.70768269831353,611.2673329169269
2022-02-25_23-16-50,0,1017,157.80825958702064,137.30383480825958
2022-02-25_23-16-50,1,1353,118.70066518847007,402.5861049519586
2022-02-25_23-16-50,2,983,111.88199389623601,613.2695829094608
2022-02-25_23-16-50,3,4099,430.22151744327886,407.82581117345694
2022-02-25_23-16-50,4,2845,445.05096660808437,176.78312829525484
2022-02-25_23-16-50,5,3171,411.8776411226742,611.2920214443393
2022-02-25_23-32-16,0,1014,157.66666666666666,137.7465483234714
2022-02-25_23-32-16,1,1363,118.50770359501101,402.6485693323551
2022-02-25_23-32-16,2,989,111.91405460060668,613.2366026289181
2022-02-25_23-32-16,3,4164,429.90585975024015,408.1215177713737
2022-02-25_23-32-16,4,2834,445.1111503175723,176.92801693719125
2022-02-25_23-32-16,5,3194,411.73731997495304,611.5106449592987
2022-02-25_23-47-41,0,1035,157.39227053140095,138.1256038647343
2022-02-25_23-47-41,1,1388,118.6577809798271,402.95172910662825
2022-02-25_23-47-41,2,1000,111.757,613.348
2022-02-25_23-47-41,3,4102,429.91638225255974,408.20745977571914
2022-02-25_23-47-41,4,3520,450.7014204545454,184.65738636363636
2022-02-25_23-47-41,5,3217,411.4255517562947,611.6453217283183
2022-02-26_00-03-07,0,1041,157.49759846301632,138.58021133525457
2022-02-26_00-03-07,1,1360,118.49191176470588,402.83088235294116
2022-02-26_00-03-07,2,987,111.91388044579534,613.2147922998987
2022-02-26_00-03-07,3,4155,429.8876052948255,408.2620938628159
2022-02-26_00-03-07,4,2800,445.21535714285716,176.9542857142857
2022-02-26_00-03-07,5,3197,412.00594307162964,611.590866437285
2022-02-26_00-18-33,0,1043,157.53116011505273,138.5704697986577
2022-02-26_00-18-33,1,1335,118.74456928838951,403.49737827715353
2022-02-26_00-18-33,2,995,111.87336683417085,613.3256281407035
2022-02-26_00-18-33,3,4226,430.35683861807854,408.0937056318031
2022-02-26_00-18-33,4,2861,445.0625655365257,177.55015728766165
2022-02-26_00-18-33,5,3231,411.619312906221,611.8263695450325
2022-02-26_00-33-58,0,1039,157.45139557266603,138.7247353224254
2022-02-26_00-33-58,1,1337,118.67763649962603,403.5355272999252
2022-02-26_00-33-58,2,983,111.89318413021363,613.322482197355
2022-02-26_00-33-58,3,4188,430.2827125119389,408.2067812798472
2022-02-26_00-33-58,4,2817,445.15441959531415,176.757543485978
2022-02-26_00-33-58,5,3191,411.7430272641805,611.7815731745534
2022-02-26_00-49-25,0,1045,157.28133971291865,138.99712918660288
2022-02-26_00-49-25,1,1345,118.70929368029739,403.97843866171
2022-02-26_00-49-25,2,1010,111.61386138613861,613.3524752475248
2022-02-26_00-49-25,3,4463,430.5836881021734,409.5234147434461
2022-02-26_00-49-25,4,2861,445.0017476406851,177.60013981125482
2022-02-26_00-49-25,5,3240,411.5796296296296,611.8043209876544
2022-02-26_01-04-50,0,1042,157.25431861804222,139.24280230326295
2022-02-26_01-04-50,1,1363,118.87747615553926,403.97725605282466
2022-02-26_01-04-50,2,1011,111.60929772502473,613.406528189911
2022-02-26_01-04-50,3,4289,430.51154115178366,408.1730006994637
2022-02-26_01-04-50,4,2897,444.97480151881257,178.1335864687608
2022-02-26_01-04-50,5,3195,411.87668231611894,611.964006259781
2022-02-26_01-20-16,0,1051,157.22645099904852,139.51189343482397
2022-02-26_01-20-16,1,1345,118.82973977695167,403.8200743494424
2022-02-26_01-20-16,2,998,111.79458917835672,613.4889779559119
2022-02-26_01-20-16,3,4334,430.78957083525614,408.346331333641
2022-02-26_01-20-16,4,2882,445.1700208188758,178.42088827203332
2022-02-26_01-20-16,5,3248,412.08128078817737,611.9070197044335
2022-02-26_01-35-42,0,1044,157.2088122605364,139.522030651341
2022-02-26_01-35-42,1,1342,118.74813710879285,404.3345752608048
2022-02-26_01-35-42,2,981,111.80122324159021,613.4556574923547
2022-02-26_01-35-42,3,4573,430.6949486114148,409.85545593702165
2022-02-26_01-35-42,4,2897,444.95305488436315,178.7000345184674
2022-02-26_01-35-42,5,3229,412.0876432331991,611.9640755651905
2022-02-26_01-51-08,0,1053,157.1908831908832,139.62678062678063
2022-02-26_01-51-08,1,1298,118.90677966101696,404.86209553158704
2022-02-26_01-51-08,2,1009,111.64816650148661,613.4192269573836
2022-02-26_01-51-08,3,4911,433.54856444715944,407.20362451639176
2022-02-26_01-51-08,4,3704,450.71841252699784,186.37419006479482
2022-02-26_01-51-08,5,3158,412.49778340721974,611.8109563014566
2022-02-26_02-06-33,0,1044,157.3735632183908,139.6494252873563
2022-02-26_02-06-33,1,1357,118.85187914517317,404.36551215917467
2022-02-26_02-06-33,2,1006,111.56958250497019,613.4324055666004
2022-02-26_02-06-33,3,4898,433.8256431196407,407.2262147815435
2022-02-26_02-06-33,4,3633,450.7552986512524,186.35948252133224
2022-02-26_02-06-33,5,3233,411.9443241571296,612.0343334364368
2022-02-26_02-21-59,0,1062,157.24482109227873,139.55461393596985
2022-02-26_02-21-59,1,1330,118.9954887218045,404.96015037593986
2022-02-26_02-21-59,2,990,111.84444444444445,613.4282828282828
2022-02-26_02-21-59,3,4616,431.00563258232233,410.08795493934144
2022-02-26_02-21-59,4,3720,450.5983870967742,187.31263440860215
2022-02-26_02-21-59,5,597,363.93299832495813,614.8542713567839
2022-02-26_02-37-25,0,1049,157.42421353670161,139.81315538608197
2022-02-26_02-37-25,1,1321,119.06888720666161,405.10673732021195
2022-02-26_02-37-25,2,1001,111.7052947052947,613.3936063936064
2022-02-26_02-37-25,3,4590,430.7854030501089,410.4013071895425
2022-02-26_02-37-25,4,3715,450.60269179004035,186.26541049798115
2022-02-26_02-37-25,5,3257,411.879029782008,612.1971139085048
2022-02-26_02-52-51,0,1048,157.3368320610687,139.89026717557252
2022-02-26_02-52-51,1,1323,119.11186696900982,405.2766439909297
2022-02-26_02-52-51,2,1007,111.57100297914597,613.4458788480636
2022-02-26_02-52-51,3,4917,433.68436038234694,407.4765100671141
2022-02-26_02-52-51,4,3762,450.7639553429027,187.8317384370016
2022-02-26_02-52-51,5,3234,412.1453308596166,612.0290661719233
2022-02-26_03-08-17,0,1060,157.3443396226415,140.08584905660376
2022-02-26_03-08-17,1,1317,119.20652999240698,405.4813971146545
2022-02-26_03-08-17,2,991,111.77497477295661,613.3874873864783
2022-02-26_03-08-17,3,4519,431.1737109980084,410.6390794423545
2022-02-26_03-08-17,4,3804,450.48738170347,187.75499474237645
2022-02-26_03-08-17,5,637,364.04238618524334,615.1679748822606
2022-02-26_03-23-42,0,1063,157.0291627469426,140.11665098777047
2022-02-26_03-23-42,1,1321,119.41559424678275,405.4390613171839
2022-02-26_03-23-42,2,986,111.81744421906694,613.498985801217
2022-02-26_03-23-42,3,5025,433.96179104477613,407.4766169154229
2022-02-26_03-23-42,4,3783,450.90007930214114,188.6365318530267
2022-02-26_03-23-42,5,4958,427.52480839048,615.6988705123033
2022-02-26_03-39-08,0,1048,157.04675572519085,140.08396946564886
2022-02-26_03-39-08,1,1281,119.25058548009368,406.0421545667447
2022-02-26_03-39-08,2,990,111.75454545454545,613.4010101010101
2022-02-26_03-39-08,3,4540,430.6431718061674,410.65748898678413
2022-02-26_03-39-08,4,3808,450.62710084033614,188.04936974789916
2022-02-26_03-39-08,5,3209,412.56061078217516,612.0261763789342
2022-02-26_03-54-34,0,1045,157.18564593301434,140.1712918660287
2022-02-26_03-54-34,1,1304,119.30751533742331,405.9325153374233
2022-02-26_03-54-34,2,1001,111.6033966033966,613.5594405594405
2022-02-26_03-54-34,3,4917,433.91986983933293,408.14236322961153
2022-02-26_03-54-34,4,3813,450.7616050354052,188.1720430107527
2022-02-26_03-54-34,5,606,363.6666666666667,615.2887788778878
2022-02-26_04-10-00,0,1064,156.80733082706766,139.99154135338347
2022-02-26_04-10-00,1,1327,119.51168048229088,405.9193669932178
2022-02-26_04-10-00,2,1010,111.52772277227723,613.5247524752475
2022-02-26_04-10-00,3,4465,431.8763717805151,411.50414333706607
2022-02-26_04-10-00,4,3845,450.5284785435631,188.2442132639792
2022-02-26_04-10-00,5,608,363.69736842105266,615.28125
2022-02-26_04-25-25,0,1067,156.6588566073102,139.53889409559514
2022-02-26_04-25-25,1,1311,119.18230358504958,406.31273836765826
2022-02-26_04-25-25,2,1001,111.5024975024975,613.5594405594405
2022-02-26_04-25-25,3,5082,433.9710743801653,407.6788665879575
2022-02-26_04-25-25,4,3897,450.41519117269695,188.6746215037208
2022-02-26_04-25-25,5,3209,412.8248675599875,611.8980990962917
2022-02-26_04-40-52,0,1043,156.9137104506232,139.62703739213805
2022-02-26_04-40-52,1,1285,119.40389105058365,406.5003891050584
2022-02-26_04-40-52,2,1006,111.40457256461232,613.5059642147118
2022-02-26_04-40-52,3,4733,431.1174730614832,410.71476864567927
2022-02-26_04-40-52,4,4100,450.69439024390243,189.88073170731707
2022-02-26_04-40-52,5,617,363.8589951377634,615.5640194489465
2022-02-26_04-56-17,0,1065,156.67136150234742,139.28544600938966
2022-02-26_04-56-17,1,1309,119.37433155080214,406.61344537815125
2022-02-26_04-56-17,2,1006,111.46520874751491,613.6202783300199
2022-02-26_04-56-17,3,4919,434.2041065257166,408.2604187843057
2022-02-26_04-56-17,4,4173,450.5672178289001,190.55188114066618
2022-02-26_04-56-17,5,612,363.7565359477124,615.2467320261438
2022-02-26_05-11-43,0,1064,156.7095864661654,139.18984962406014
2022-02-26_05-11-43,1,1293,119.47718484145398,406.87780355761794
2022-02-26_05-11-43,2,1005,111.4,613.5751243781094
2022-02-26_05-11-43,3,4888,434.97647299509003,408.68862520458265
2022-02-26_05-11-43,4,4246,450.2901554404145,191.00400376825246
2022-02-26_05-11-43,5,586,363.42320819112626,614.7525597269624
2022-02-26_05-27-09,0,1048,156.68320610687022,139.11832061068702
2022-02-26_05-27-09,1,1285,119.34474708171206,407.0964980544747
2022-02-26_05-27-09,2,1011,111.40652818991099,613.6805143422354
2022-02-26_05-27-09,3,4953,434.25338178881486,406.7482333939027
2022-02-26_05-27-09,4,4249,450.4342198164274,191.09037420569547
2022-02-26_05-27-09,5,612,363.7173202614379,615.1013071895425
2022-02-26_05-42-34,0,1033,156.95546950629236,138.92933204259438
2022-02-26_05-42-34,1,1264,119.33148734177215,407.26028481012656
2022-02-26_05-42-34,2,1002,111.41317365269461,613.7425149700599
2022-02-26_05-42-34,3,4531,431.8677996027367,409.1838446259104
2022-02-26_05-42-34,4,4259,449.9126555529467,191.0676215073961
2022-02-26_05-42-34,5,628,363.8996815286624,615.5047770700637
2022-02-26_05-58-00,0,1039,156.88450433108758,138.71126082771897
2022-02-26_05-58-00,1,1282,119.36115444617785,407.50078003120126
2022-02-26_05-58-00,2,997,111.44834503510532,613.667001003009
2022-02-26_05-58-00,3,5121,434.04452255418863,408.77074790080064
2022-02-26_05-58-00,4,4227,450.0267329074994,191.17885024840314
2022-02-26_05-58-00,5,611,363.5515548281506,615.2013093289689
2022-02-26_06-13-26,0,1043,156.89069990412273,138.39884947267498
2022-02-26_06-13-26,1,1260,119.42222222222222,407.58809523809526
2022-02-26_06-13-26,2,1002,111.51097804391217,613.7195608782436
2022-02-26_06-13-26,3,4970,434.29476861167,407.084708249497
2022-02-26_06-13-26,4,4261,450.6338887585074,191.70007040600797
2022-02-26_06-13-26,5,589,363.27334465195247,615.1375212224109
2022-02-26_06-28-52,0,1042,157.12188099808063,138.52879078694818
2022-02-26_06-28-52,1,1264,119.52294303797468,407.65585443037975
2022-02-26_06-28-52,2,1002,111.41816367265469,613.6816367265469
2022-02-26_06-28-52,3,4933,434.1348064058382,407.3138049868234
2022-02-26_06-28-52,4,4264,450.0809099437148,191.7750938086304
2022-02-26_06-28-52,5,611,363.6481178396072,615.6219312602292
2022-02-26_06-44-18,0,1036,156.9247104247104,138.45366795366795
2022-02-26_06-44-18,1,1257,119.45664280031822,407.7255369928401
2022-02-26_06-44-18,2,997,111.47943831494483,613.6990972918757
2022-02-26_06-44-18,3,4862,431.4878650761004,411.341628959276
2022-02-26_06-44-18,4,4245,450.02143698468785,191.77173144876326
2022-02-26_06-44-18,5,588,363.44727891156464,615.1921768707483
2022-02-26_06-59-44,0,1047,156.89875835721108,138.31518624641834
2022-02-26_06-59-44,1,1266,119.46998420221169,408.0165876777251
2022-02-26_06-59-44,2,991,111.32593340060545,613.6942482341069
2022-02-26_06-59-44,3,4956,431.70238095238096,411.0230024213075
2022-02-26_06-59-44,4,4291,449.9669074807737,192.0563971102307
2022-02-26_06-59-44,5,635,363.9669291338583,615.7763779527559
2022-02-26_07-15-09,0,1033,157.0696999031946,138.56631171345595
2022-02-26_07-15-09,1,1272,119.36006289308176,407.87578616352204
2022-02-26_07-15-09,2,995,111.42211055276383,613.6854271356784
2022-02-26_07-15-09,3,5272,434.0405918057663,408.9051593323217
2022-02-26_07-15-09,4,4334,449.7607291185971,191.8698661744347
2022-02-26_07-15-09,5,591,363.3942470389171,615.3468697123519
2022-02-26_07-30-35,0,1030,157.0242718446602,138.42427184466018
2022-02-26_07-30-35,1,1268,119.51656151419559,408.198738170347
2022-02-26_07-30-35,2,1002,111.48702594810379,613.8532934131737
2022-02-26_07-30-35,3,5269,434.3588916302904,408.64262668438033
2022-02-26_07-30-35,4,4321,449.75468641518165,192.6667438093034
2022-02-26_07-30-35,5,600,363.3516666666667,615.2033333333334
2022-02-26_07-46-01,0,1033,156.85285575992256,138.4375605033882
2022-02-26_07-46-01,1,1285,119.45136186770428,408.6093385214008
2022-02-26_07-46-01,2,986,111.39046653144017,613.8367139959432
2022-02-26_07-46-01,3,4665,432.08724544480174,410.1864951768489
2022-02-26_07-46-01,4,4357,449.58457654349326,192.7018590773468
2022-02-26_07-46-01,5,613,363.7879282218597,615.4779771615008
2022-02-26_08-01-29,0,1040,156.71730769230768,138.31153846153848
2022-02-26_08-01-29,1,1261,119.26407613005551,408.7034099920698
2022-02-26_08-01-29,2,994,111.3169014084507,613.8672032193159
2022-02-26_08-01-29,3,5163,434.08057331009104,409.35192717412355
2022-02-26_08-01-29,4,4320,449.5300925925926,192.82800925925926
2022-02-26_08-01-29,5,605,363.38677685950415,615.1801652892563
2022-02-26_08-16-55,0,1047,156.56829035339064,138.38299904489017
2022-02-26_08-16-55,1,1285,119.3556420233463,408.8241245136187
2022-02-26_08-16-55,2,991,111.27749747729565,613.8647830474268
2022-02-26_08-16-55,3,5229,434.352457448843,408.96194301013577
2022-02-26_08-16-55,4,4358,449.493345571363,192.67209729233593
2022-02-26_08-16-55,5,3206,413.6213349968809,611.7691827822832
2022-02-26_08-32-20,0,1042,156.51151631477927,138.44529750479848
2022-02-26_08-32-20,1,1278,118.98748043818466,408.8262910798122
2022-02-26_08-32-20,2,996,111.23995983935743,614.1305220883534
2022-02-26_08-32-20,3,5173,434.2922868741543,408.99420065725883
2022-02-26_08-32-20,4,4392,449.18146630236794,192.77276867030966
2022-02-26_08-32-20,5,574,363.12369337979095,615.0365853658536
2022-02-26_08-47-46,0,1053,156.53656220322887,138.35897435897436
2022-02-26_08-47-46,1,1277,119.0407204385278,408.9913860610807
2022-02-26_08-47-46,2,986,111.29411764705883,614.0669371196755
2022-02-26_08-47-46,3,4890,431.4783231083845,411.86912065439674
2022-02-26_08-47-46,4,4404,449.16439600363304,193.03769300635787
2022-02-26_08-47-46,5,618,363.2669902912621,615.1844660194175
2022-02-26_09-03-12,0,1059,156.43626062322946,138.4041548630784
2022-02-26_09-03-12,1,1294,119.04636785162288,409.09428129829985
2022-02-26_09-03-12,2,996,111.23895582329317,613.855421686747
2022-02-26_09-03-12,3,5203,434.5840861041707,408.46723044397464
2022-02-26_09-03-12,4,4379,449.0271751541448,193.51404430235215
2022-02-26_09-03-12,5,587,363.25042589437817,615.4190800681431
2022-02-26_09-18-38,0,1043,156.52253116011505,138.28283796740172
2022-02-26_09-18-38,1,1277,118.95223179326547,409.25215348472983
2022-02-26_09-18-38,2,987,111.22796352583586,613.9483282674772
2022-02-26_09-18-38,3,4780,432.1723849372385,410.052719665272
2022-02-26_09-18-38,4,4433,448.68283329573654,193.4949244304083
2022-02-26_09-18-38,5,3201,413.81630740393626,611.7444548578569
2022-02-26_09-34-04,0,1048,156.46564885496184,138.43606870229007
2022-02-26_09-34-04,1,1274,118.86342229199371,408.8861852433281
2022-02-26_09-34-04,2,981,111.2283384301733,614.0693170234455
2022-02-26_09-34-04,3,4946,431.9816012939749,411.4943388596846
2022-02-26_09-34-04,4,4424,448.871157323689,193.37273960217
2022-02-26_09-34-04,5,582,363.02061855670104,615.0240549828179
2022-02-26_09-49-30,0,1037,156.51108968177434,138.41465766634522
2022-02-26_09-49-30,1,1296,118.79012345679013,409.45061728395063
2022-02-26_09-49-30,2,996,111.27309236947791,614.1425702811244
2022-02-26_09-49-30,3,4931,432.60008111944836,410.0496856621375
2022-02-26_09-49-30,4,4416,448.8009510869565,193.58333333333334
2022-02-26_09-49-30,5,581,363.04302925989674,615.6936316695353
2022-02-26_10-04-55,0,1048,156.31106870229007,138.36641221374046
2022-02-26_10-04-55,1,1282,118.44929797191888,409.32527301092045
2022-02-26_10-04-55,2,987,111.0952380952381,614.0091185410334
2022-02-26_10-04-55,3,4855,432.0774459320288,410.32976313079297
2022-02-26_10-04-55,4,4451,448.4900022466861,194.1552460121321
2022-02-26_10-04-55,5,595,363.06722689075633,615.4235294117647
2022-02-26_10-20-21,0,1058,156.2523629489603,138.68620037807185
2022-02-26_10-20-21,1,1267,118.1617995264404,409.4830307813733
2022-02-26_10-20-21,2,990,111.20808080808081,614.0787878787879
2022-02-26_10-20-21,3,5090,431.97838899803537,411.57897838899805
2022-02-26_10-20-21,4,4422,448.14088647670735,193.12460425146992
2022-02-26_10-20-21,5,583,363.10806174957116,615.5746140651801
2022-02-26_10-35-47,0,1044,156.15996168582376,138.8706896551724
2022-02-26_10-35-47,1,1263,118.14964370546318,409.71971496437055
2022-02-26_10-35-47,2,984,111.23780487804878,613.94918699187
2022-02-26_10-35-47,3,5482,434.3744983582634,408.8828894564028
2022-02-26_10-35-47,4,4453,447.9948349427352,193.3873792948574
2022-02-26_10-35-47,5,614,363.65798045602605,615.7328990228013
2022-02-26_10-51-13,0,1064,155.8374060150376,138.98872180451127
2022-02-26_10-51-13,1,1247,117.54129911788291,409.5934242181235
2022-02-26_10-51-13,2,979,111.10418794688458,614.0674157303371
2022-02-26_10-51-13,3,4988,435.56635926222935,408.974538893344
2022-02-26_10-51-13,4,4457,447.86829706080323,193.79964101413506
2022-02-26_10-51-13,5,603,363.3698175787728,615.7545605306799
2022-02-26_11-06-38,0,1037,155.73191899710704,139.19093539054967
2022-02-26_11-06-38,1,1204,116.95598006644518,409.6312292358804
2022-02-26_11-06-38,2,984,111.20630081300813,614.135162601626
2022-02-26_11-06-38,3,5433,434.054849990797,409.6499171728327
2022-02-26_11-06-38,4,4538,448.2840458351697,194.70758043190833
2022-02-26_11-06-38,5,625,363.4624,615.8784
2022-02-26_11-22-04,0,1050,155.57238095238094,139.37714285714284
2022-02-26_11-22-04,1,1245,116.90602409638554,409.3092369477912
2022-02-26_11-22-04,2,992,111.20362903225806,614.1733870967741
2022-02-26_11-22-04,3,5260,432.1066539923954,411.91140684410647
2022-02-26_11-22-04,4,4459,447.8331464453913,193.8712715855573
2022-02-26_11-22-04,5,591,363.0253807106599,615.3925549915398
2022-02-26_11-37-30,0,1057,155.0898770104068,139.71523178807948
2022-02-26_11-37-30,1,1210,116.31818181818181,409.6305785123967
2022-02-26_11-37-30,2,982,111.07841140529531,614.1038696537678
2022-02-26_11-37-30,3,5368,434.6115871833085,408.3610283159463
2022-02-26_11-37-30,4,4514,447.6984935755428,194.20934869295525
2022-02-26_11-37-30,5,588,362.80102040816325,615.0119047619048
2022-02-26_11-52-55,0,1071,155.00280112044817,139.96825396825398
2022-02-26_11-52-55,1,1201,116.15903413821815,409.8451290591174
2022-02-26_11-52-55,2,983,111.09664292980672,614.0701932858597
2022-02-26_11-52-55,3,5163,431.7389114855704,411.029827619601
2022-02-26_11-52-55,4,4519,447.6678468687763,194.12325735782252
2022-02-26_11-52-55,5,584,362.8082191780822,615.1044520547945
2022-02-26_12-08-22,0,1083,154.7433056325023,140.40073868882732
2022-02-26_12-08-22,1,1235,115.81619433198381,409.8396761133603
2022-02-26_12-08-22,2,976,111.0922131147541,613.9754098360655
2022-02-26_12-08-22,3,5614,434.1271820448878,409.76612041325257
2022-02-26_12-08-22,4,4485,447.7005574136009,194.511259754738
2022-02-26_12-08-22,5,593,363.4097807757167,615.7183811129848
2022-02-26_12-23-47,0,9040,175.4783185840708,180.45
2022-02-26_12-23-47,1,1221,115.5929565929566,409.8869778869779
2022-02-26_12-23-47,2,990,111.110101010101,614.0323232323233
2022-02-26_12-23-47,3,5150,435.07631067961165,409.97320388349516
2022-02-26_12-23-47,4,4512,447.70168439716315,194.56826241134752
2022-02-26_12-23-47,5,629,363.335453100159,615.785373608903
2022-02-26_12-39-13,0,1101,153.9164396003633,140.75476839237058
2022-02-26_12-39-13,1,1228,115.3542345276873,410.31677524429966
2022-02-26_12-39-13,2,985,110.98477157360406,614.1401015228427
2022-02-26_12-39-13,3,5351,435.28349841151186,410.77630349467387
2022-02-26_12-39-13,4,4513,447.5508530910702,194.64768446709505
2022-02-26_12-39-13,5,615,363.2910569105691,615.7317073170732
2022-02-26_12-54-39,0,1105,153.92036199095023,141.02443438914028
2022-02-26_12-54-39,1,1183,115.08199492814877,410.65934065934067
2022-02-26_12-54-39,2,969,111.09803921568627,614.1259029927761
2022-02-26_12-54-39,3,5212,432.32828089025327,410.93591711435147
2022-02-26_12-54-39,4,4627,447.9505078884807,195.4553706505295
2022-02-26_12-54-39,5,636,363.437106918239,615.9088050314465
2022-02-26_13-10-05,0,1129,153.63950398582816,141.00797165633304
2022-02-26_13-10-05,1,1185,115.05569620253165,410.7434599156118
2022-02-26_13-10-05,2,1000,111.202,614.235
2022-02-26_13-10-05,3,5406,432.14224935257124,410.2906030336663
2022-02-26_13-10-05,4,4597,447.27387426582555,194.81944746573853
2022-02-26_13-10-05,5,638,363.3605015673981,616.1755485893417
2022-02-26_13-25-30,0,9248,175.62781141868513,180.5886678200692
2022-02-26_13-25-30,1,1203,114.85037406483791,411.3649210307564
2022-02-26_13-25-30,2,986,111.17748478701826,614.0202839756593
2022-02-26_13-25-30,3,5627,431.61133819086547,412.18873289497066
2022-02-26_13-25-30,4,4565,447.4271631982475,195.2107338444688
2022-02-26_13-25-30,5,622,363.1752411575563,616.1495176848874
